customer_tweet_id,customer_id,customer_text,customer_created_at,brand_tweet_id,parent_tweet_id,brand_text,brand_created_at
76255,133061,@SpotifyCares got an email about upcoming gigs in Dublin I mights like and that's great! Only issue is that click on #Tosca @111068 is taking me to Puccini's Tosca gig @111069,Tue Nov 28 16:46:18 +0000 2017,76253,76255,"@133061 Hey Nico, help's here! Can you send us a screenshot of the email you received, along with the link to the page you're directed to? We'll take a look /CO",Tue Nov 28 18:34:29 +0000 2017
77683,133313,@115888 I’ve been trying to change my payment to my Australian card from my UK and an error message saying Spotify isn’t available here keeps showing. Suggestions?? Followed FAQ help online.,Thu Nov 30 10:37:59 +0000 2017,77682,77683,"@133313 Hey Laura, help's here. Can you send us your account's email address or username via DM? We'll take a look behind the scenes /AY https://t.co/ldFdZRiNAt",Thu Nov 30 12:28:09 +0000 2017
77685,133314,"@SpotifyCares Trying to log into Spotify app via Facebook app on iPhone 6s, but get Facebook message ""Login Error: There is an error logging you into this application. Please try again later.""",Thu Nov 30 10:22:41 +0000 2017,77684,77685,"@133314 Hey Daniel, the cavalry's here! Can you DM us your account's email address? We'll take a look under the hood /LS https://t.co/ldFdZRiNAt",Thu Nov 30 12:26:07 +0000 2017
77688,133315,"@115888 Hey, guys, some intern must have typed the name wrong or something... But the song’s title is actually “Fantastic BABY”, not BOY. 

Xoxo https://t.co/cbnEfCgVz1",Thu Nov 30 10:18:37 +0000 2017,77686,77688,@133315 Hey! The cavalry's here. Can you send us the Song Link? Just tap the three dots &gt; Share &gt; Copy Link. We'll look under the hood /PK,Thu Nov 30 12:25:06 +0000 2017
77687,133315,"@SpotifyCares Sure! It’s https://t.co/6j3tycHC8F

PS.: pay attention because this song is also in other albuns of the same band, so remember to check if the title is correct in all of them! 💕",Thu Nov 30 12:39:25 +0000 2017,77689,77687,@133315 Thanks. We'll get this reported. Great detective work! https://t.co/LpsmyUtme0 /PK,Thu Nov 30 12:47:07 +0000 2017
66005,133316,@131101 @SpotifyCares I feel the same surly they can have the radio edits?  I feel this a really bad thing especially since they have “family sharing” plan.,Thu Nov 30 10:08:56 +0000 2017,77691,66005,@133316 Hey there! Thanks for taking the time to reach out – your feedback's been noted 📝 Where possible we have both versions available. More info here: https://t.co/yTUsAFORdK /RE,Thu Nov 30 12:24:26 +0000 2017
77693,133317,@115888 I think the price of 4.990 thousand turns me right in. It's 49.990 thousand,Thu Nov 30 10:23:16 +0000 2017,77692,77693,@133317 Hey! Can you DM us your account's email address or username? We'll take a look backstage /KM https://t.co/ldFdZRiNAt,Thu Nov 30 12:24:15 +0000 2017
77706,133318,"@115888 )???66.0,0?

ฝ

ช

ฝล",Thu Nov 30 10:10:32 +0000 2017,77705,77706,"@133318 Hey! We can help out in English via Twitter, but we also have Thai support via email at https://t.co/ZgU70TbP8M /AY",Thu Nov 30 12:21:58 +0000 2017
77709,133319,"@115888 help please. Have just set mum up with Spotify Premium Trail, thro email link. Wasn’t asked 4 card dets 4 payment. Can’t find way of adding them in app. Doesn’t want chatge of phone bill. Thnx Lorraine",Thu Nov 30 09:58:27 +0000 2017,77708,77709,"@133319 Hey Lorraine, help's here! Can you DM us your mum's account's email address? We'll check backstage /GK https://t.co/ldFdZRiNAt",Thu Nov 30 12:21:30 +0000 2017
77712,133320,"@SpotifyCares please PLEASE let us block users. I love everything else about Spotify, I pay for your premium, but it’s completely ridiculous to me this basic safety feature has yet to exist. I desperately want to block my ex as I have on every other platform. Prioritize this",Thu Nov 30 09:59:24 +0000 2017,77710,77712,"@133320 Hey Chloe! We're afraid it's not possible at the moment, but you can support the idea at https://t.co/nEsFfW71xG to help make it happen. Let us know if we can help with anything else /AC",Thu Nov 30 12:18:51 +0000 2017
77711,133320,@SpotifyCares Okay but why isn’t it possible yet? I supported it with my vote already. The request by Liam on the community page was written in 2013,Thu Nov 30 12:30:40 +0000 2017,77713,77711,"@133320 We don't have any info to share right now, but rest assured your feedback's been noted. Hopefully we'll have it available soon. Stay tuned /AC",Thu Nov 30 12:36:16 +0000 2017
77715,133321,"@SpotifyCares salve, come posso contattarvi per ricevere assistenza ?",Thu Nov 30 10:04:46 +0000 2017,77714,77715,"@133321 Hey! We can help out in English via Twitter, but we also have Italian support via email at https://t.co/ZgU70TbP8M /DN",Thu Nov 30 12:18:43 +0000 2017
77719,133322,@125633 @SpotifyCares Spotify for Artists will not load on my MacBook (I can log in fine but the page does not load and is just blank). Can log in &amp; use App fine but need to update things on Desktop version of Spotify for Artists. Please help!,Thu Nov 30 12:11:15 +0000 2017,77716,77719,@133322 Hey Alice! That's not cool. Could you DM us the email address linked to your account? We'll take a look backstage /I https://t.co/ldFdZRiNAt,Thu Nov 30 12:18:09 +0000 2017
77718,133322,@SpotifyCares I have solved the problem. Spotify Artists would not work with Safari browser - works fine with Google Chome....,Thu Nov 30 13:54:05 +0000 2017,77720,77718,@133322 Great to hear it! We've just replied to your DM with a little more info. We'll carry on chatting there /K,Thu Nov 30 15:06:35 +0000 2017
77723,133323,"@115888 Or maybe you could just pay artists properly? You know, for the music they make that you profit off? #art #music",Thu Nov 30 09:53:09 +0000 2017,77721,77723,"@133323 Hi Pete! Sorry to hear that you feel that way. For the most up-to-date and accurate info about royalties, we’d recommend reaching out to your label or distributor. Let us know if we can help with anything else /MU",Thu Nov 30 12:09:16 +0000 2017
77722,133323,@SpotifyCares https://t.co/8wxCqCAb9A If that’s true then there is zero chance to make a living out of online streaming!,Thu Nov 30 19:42:40 +0000 2017,77724,77722,"@133323 Sorry to hear you feel that way. We'd still suggest contacting your distributor for more info. Any questions, give us a shout /PB",Thu Nov 30 20:35:29 +0000 2017
77728,131452,My @115888 it's okay now 😍 I can download and stream all the songs of @133324  💜💜💜,Thu Nov 30 11:13:07 +0000 2017,77726,77728,@131452 Nice. Glad to hear it's all good. Just let us know if we can help with anything else. https://t.co/m4HWSbgHVZ /GK,Thu Nov 30 12:08:45 +0000 2017
77731,133325,@SpotifyCares ? https://t.co/6clOTzr1Wf,Thu Nov 30 09:52:08 +0000 2017,77729,77731,"@133325 Hey, we're here to help! Can you DM us your account's email address or username? We'll take a look backstage /KM https://t.co/ldFdZRiNAt",Thu Nov 30 12:05:43 +0000 2017
77734,133326,"@SpotifyCares Hi I want spotify premium student but why isn't there an iDeal or PayPal option? Just like every student, I don't have a creditcard.",Thu Nov 30 09:47:52 +0000 2017,77733,77734,@133326 Hey Rana! Can you DM us your account's username or email address? We'll take a look under the hood /RS https://t.co/ldFdZRiNAt,Thu Nov 30 12:04:14 +0000 2017
77736,133327,@SpotifyCares @116130 why do you guys always add britney spears to the Easy 00s playlist and then remove her?,Thu Nov 30 11:47:30 +0000 2017,77735,77736,@133327 Hi Lucy! Thanks for reporting. Our independent Curation team makes these playlists. We'll be sure to pass this on to them. Give us a shout if you need anything else /DN,Thu Nov 30 11:59:11 +0000 2017
79378,133615,@SpotifyCares Please assist.  I can''t log in on my spotify account using facebook.,Thu Nov 30 11:16:06 +0000 2017,79377,79378,@133615 Hi! We've sent a DM your way. We'll carry on helping out there /AY,Thu Nov 30 12:54:04 +0000 2017
79380,133616,Its just me or @115888 sound quality sucks? (compare sa mga 320kbps mp3 rips sa nyaa) (9 pesos lang first 3 months so...),Thu Nov 30 11:06:08 +0000 2017,79379,79380,"@133616 Hey there! We don't have Filipino support, but we'd be happy to reply in English. You'll find useful info about Spotify's audio quality by going to https://t.co/IpJ5gsVupb. Give us a shout if you have other questions /JN",Thu Nov 30 12:53:45 +0000 2017
79382,133617,"@115888 what about Bioshock's soundtrack? Can you guys add it into the library?
Thanks",Thu Nov 30 11:16:54 +0000 2017,79381,79382,"@133617 Hey there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/1dgftcFtzc /AC",Thu Nov 30 12:52:21 +0000 2017
79384,133618,@SpotifyCares No this is not a hiccup - you have altered spotify and made it inaccessible to blind people!  Fix it! Thanking you in advance - read my message carefully to comprehend.,Thu Nov 30 03:46:17 +0000 2017,79383,79384,"@133618 Thanks for clarifying this, Raul. We'll investigate this with you via DM and work to find a resolution. We'll reply to your DM shortly /J",Thu Nov 30 12:50:09 +0000 2017
79386,133618,"@SpotifyCares (2) when I launch Spotify I get
absolutely nothing.
To me it amounts to the same thing as a business, for example,
refusing to provide a ramp for its wheel chair bound customers.
I look forward to downloading an update to Spotify that I can actually use.",Tue Nov 28 21:47:56 +0000 2017,79385,79386,"@133618 Hey Raul, thanks for reaching out. We're sorry to hear you're having problems with Spotify. We're aware of a temporary hiccup last night that may have caused some issues. This should be fixed up now! Are you still having trouble? If so, DM us and we'll help out /J https://t.co/ldFdZRiNAt",Wed Nov 29 09:47:47 +0000 2017
79388,133619,"@115888 I would like to know, how can I save my songs not in the internal memory but on sd card on my phone. In my settings, I can't do it. Pls get back to me. Thanks",Thu Nov 30 10:56:53 +0000 2017,79387,79388,@133619 Hey Alexandre! Can you check if you've followed the steps here: https://t.co/OtkrWQIwcT? Let us know how it goes /JN,Thu Nov 30 12:47:46 +0000 2017
79390,133620,"@117153 i get an offer, that says 09 kr. for 3 months. but when i want to pay it cost 99 kr.",Thu Nov 30 11:03:52 +0000 2017,79389,79390,@133620 Hi there! Can you DM us your account's username or email address? We'll take a look backstage /DN,Thu Nov 30 12:47:20 +0000 2017
79392,133621,@115888 @SpotifyCares why when I’m playing a playlist do random songs play. It hasn’t done it before. Has it changed? I’m sorry I subscribe to premium as I’m not a big music listener.,Thu Nov 30 10:55:00 +0000 2017,79391,79392,@133621 Hey there! Can you DM us your account's username or email address? We'll take a look backstage /MS https://t.co/ldFdZRiNAt,Thu Nov 30 12:46:54 +0000 2017
79394,133622,"@spotifycares I missed the email telling me I need to confirm my home address for spotify family, and now it won't let me join up again.",Thu Nov 30 11:02:01 +0000 2017,79393,79394,"@133622 Hey there, we've come to the rescue! Could you DM us your account's username or email address? We'll check behind the scenes /RE https://t.co/ldFdZRiNAt",Thu Nov 30 12:46:45 +0000 2017
79396,133623,@SpotifyCares why doesn’t your shuffle function completely randomise playlists? It will just shuffle about 20 songs in a playlist of 3000 songs...,Thu Nov 30 11:01:55 +0000 2017,79395,79396,"@133623 Hey Ellie! Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest /PL",Thu Nov 30 12:45:06 +0000 2017
79398,133624,all I want for christmas is seeing the new @4739 album on @115888,Thu Nov 30 11:39:43 +0000 2017,79397,79398,@133624 Hey there! We’ll have it available to you as soon as it’s available to us. https://t.co/1dgftcFtzc /GK,Thu Nov 30 12:38:32 +0000 2017
79401,133625,I really want nz spotify,Thu Nov 30 11:16:57 +0000 2017,79399,79401,@133625 Hey there! Spotify is already available in New Zealand. Are you unable to create an account with us? /MA,Thu Nov 30 12:38:30 +0000 2017
79400,133625,"@SpotifyCares Not me, but my bestie. She's trying to make acc on spotify because they said that something went wrong",Thu Nov 30 13:16:08 +0000 2017,79402,79400,@133625 Could you send us a DM with your friend's email address? We'll take a look backstage /MA https://t.co/ldFdZRiNAt,Thu Nov 30 13:22:02 +0000 2017
79404,133626,@SpotifyCares Hi started the 99p for 3months deal and I’m not on premium when I sign in?,Thu Nov 30 11:23:53 +0000 2017,79403,79404,@133626 Hi Lenny! We've just sent you a bit more info over DM. We'll carry on helping out there 🙂 /MA,Thu Nov 30 12:36:28 +0000 2017
79425,133627,@SpotifyCares hello where is Jay z's album 4:44?,Thu Nov 30 10:44:31 +0000 2017,79424,79425,"@133627 Jay Z's 4:44 isn't currently available on Spotify. Don't worry, once it's available to us, we'll make sure that it gets released. In the meantime, let us know if we can help with anything else /MU",Thu Nov 30 12:36:19 +0000 2017
79427,133628,@115888 Are Debit Cards accepted?,Thu Nov 30 10:42:13 +0000 2017,79426,79427,@133628 Hi again! Yep. The offer requires a recurring payment method (debit/credit cards or PayPal). Hope this helps /MU,Thu Nov 30 12:31:47 +0000 2017
79444,133629,@115888 I need help!,Thu Nov 30 10:30:14 +0000 2017,79443,79444,@133629 @115888 Hey! We've just sent a DM your way. Let's carry on chatting there /PK,Thu Nov 30 12:31:37 +0000 2017
79447,133630,@116130  Just noticed all my playlists are gone.  Possibly due to switch to a new phone.  Help please?!,Thu Nov 30 10:38:09 +0000 2017,79445,79447,"@133630 Hey Claire, we're here to help! Can you DM us your account's username or email address? We'll take a look backstage /LS https://t.co/ldFdZRiNAt",Thu Nov 30 12:30:48 +0000 2017
79450,133631,@115888 it's not letting me log in using facebook so I'm paying for spotify i can't use please help,Thu Nov 30 10:41:05 +0000 2017,79449,79450,@133631 Hey there! Could you DM us your account's email address? We'll take a look backstage /JO https://t.co/ldFdZRiNAt,Thu Nov 30 12:30:12 +0000 2017
79453,133632,@115888 Why can’t virgin mobile users subscribe.,Thu Nov 30 10:28:24 +0000 2017,79451,79453,"@133632 Hi Don! The current offer is for users who haven't had Premium before, and requires a recurring payment method (debit/credit card or PayPal). Hope this clears things up /MU",Thu Nov 30 12:29:15 +0000 2017
79452,133632,@SpotifyCares I haven’t had premium before but can’t get it as it say unable to do via a virgin phone.,Thu Nov 30 13:23:00 +0000 2017,79454,79452,@133632 We understand. We're afraid that it isn't possible to sign up for the offer via your mobile phone bill. We'd suggest using either a payment card or PayPal. Hope this helps /MU,Thu Nov 30 13:49:20 +0000 2017
80915,133956,@SpotifyCares never mind! you're good,Thu Nov 30 13:13:00 +0000 2017,80914,80915,"@133956 Thanks for the kind words. If we can help with anything else, you know where to find us 🙂 /AY",Thu Nov 30 13:25:12 +0000 2017
80917,133956,i hate you @115888,Thu Nov 30 12:20:46 +0000 2017,80916,80917,"@133956 Hey! Can you tell us more about what's happening? What device, operating system, and Spotify version are you on? /AY",Thu Nov 30 13:06:48 +0000 2017
80919,133957,@SpotifyCares I had Spotify family but when I went to pay it just charged for a single plan. I don’t want to pay twice. What to do?,Thu Nov 30 12:05:06 +0000 2017,80918,80919,@133957 Hey! We've just replied to your DM. We'll carry on helping out there /MU,Thu Nov 30 13:24:40 +0000 2017
80921,133958,"Hey @SpotifyCares, love spotify but one thing bothers me very much: I have a playlist of around 2500 songs and have to scroll down to the bottom on my iphone everytime i want to listen to my recently added songs. Takes a long time. Any way i (or you) can change that? Greets matt",Thu Nov 30 12:08:54 +0000 2017,80920,80921,@133958 Hey there! You can sort your tunes by following the steps here: https://t.co/myAf3mlgcv. Hope this helps 🙂 /MA,Thu Nov 30 13:24:19 +0000 2017
44309,133959,@115888 How do I avail of this promo?,Thu Nov 30 12:02:52 +0000 2017,80922,44309,@133959 Hi! We've just sent you a bit more info over DM. We'll carry on helping out there /TC,Thu Nov 30 13:19:09 +0000 2017
80924,133960,"@117153 Hi, Spotify. I applied for the student discount premium, got approved via email, and was already charged on my credit card but my account's subscription is still ""free"". I tried logging out everywhere/ sign in again but still it doesnt work. What else can I do?🙂",Thu Nov 30 12:02:42 +0000 2017,80923,80924,"@133960 Hey Bella, help's here! Can you DM us your account's username or email address? We'll take a look backstage /PL https://t.co/ldFdZRiNAt",Thu Nov 30 13:17:46 +0000 2017
80926,133961,@133962 @133963 Thank you! It’s so annoying that #Reputation still isn’t available on Spotify,Thu Nov 30 11:50:36 +0000 2017,80925,80926,"@133961 You're welcome. Don't worry, we’ll have it available to you as soon as it’s available to us! For now, check out the singles: https://t.co/3h0TnPWP0c. Give us a shout if you need anything else /DN",Thu Nov 30 13:12:31 +0000 2017
80934,133964,Hey @SpotifyCares! I've been having some issues accessing https://t.co/rPt7Pe8wCa... any news?,Thu Nov 30 11:45:40 +0000 2017,80932,80934,"@133964 Hey! Don’t worry, we can help. What’s happening exactly? A screenshot of any error messages that you're getting will also help. We'll see what we can suggest /PK",Thu Nov 30 13:10:09 +0000 2017
80933,133964,"@SpotifyCares Hey! It's resolved now - just looks as though there was a bloop in my ISP when connecting to Spotify. Btw, is that a template message in LSW/Lithium Response?",Thu Nov 30 13:32:21 +0000 2017,80935,80933,@133964 Nice! We're glad it's working now. Now let's... https://t.co/flUnoJ2P8u /PK,Thu Nov 30 13:45:01 +0000 2017
80938,133965,@115888 where tf is my presale code for @4823 tix? I listen to her more than any other artist.,Thu Nov 30 11:39:33 +0000 2017,80937,80938,@133965 Hey Michael! Pre-sale codes are being sent out by email to some of Billie Eilish's biggest fans on Spotify. Hopefully you're one of them! /MX,Thu Nov 30 13:05:30 +0000 2017
70696,131856,"Why the heck does my @115888 now play me 20 seconds of a song I choose and then randomly put me on a random, shitty playlist? https://t.co/gOQ9r7fLfQ",Thu Nov 23 15:10:15 +0000 2017,70697,70696,"@131856 Thanks for letting us know. Does this happen on WiFi, 3/4G, or both? Also, are you experiencing the same when using another device? /KM",Thu Nov 30 13:04:23 +0000 2017
80939,131856,"@SpotifyCares It doesn't appear to make a difference on wi-fi or data. I don't use it on another device so no idea, sorry",Thu Nov 30 13:35:50 +0000 2017,80940,80939,@131856 It's alright. Could you DM us your account's email address or username? We'll take a look backstage /KM https://t.co/ldFdZRiNAt,Thu Nov 30 13:57:36 +0000 2017
80943,133966,IS MISS YOU ALREADY AVAILABLE ON SPOTIFY??,Thu Nov 30 11:04:16 +0000 2017,80941,80943,@133966 Hey! We’ll have it available to you as soon as it’s available to us. https://t.co/1dgftcFtzc /RC,Thu Nov 30 12:59:17 +0000 2017
80942,133966,@SpotifyCares 😭😭😭😂😂😂😂,Thu Nov 30 14:26:09 +0000 2017,80944,80942,"@133966 Cool. If you need us again, you know where to find us. Keep on rocking and https://t.co/mJs5KObHO4 🎶 /RC",Thu Nov 30 14:46:41 +0000 2017
83647,134377,"@115888 Hi spotify, I am having trouble using the Family membership feature.  One of the members does not appear to be getting invites even although they have had an account for several years previously.  Can you help?",Thu Nov 30 12:54:22 +0000 2017,83646,83647,"@134377 Hey Lewis, we've come to the rescue! Could you DM us the email address of the family member that you're trying to invite? We'll see what we can suggest /RE https://t.co/ldFdZRiNAt",Thu Nov 30 13:56:36 +0000 2017
83649,134378,"hi @SpotifyCares, if im a premium account holder and want to subscribe a premium for family account, do i have to terminate my earlier account? or i can just subscribe for the premium for family?",Thu Nov 30 12:48:26 +0000 2017,83648,83649,"@134378 Hey, help's here! Can you DM us your account's username or email address? We'll take a look under the hood /RS https://t.co/ldFdZRiNAt",Thu Nov 30 13:52:22 +0000 2017
83651,134379,@115888 Can you explain me why you delete the whole downloaded playlist with just one swipe? https://t.co/bqk5Y3xCjW,Thu Nov 30 12:17:11 +0000 2017,83650,83651,"@134379 Hey Paul, sorry to hear about this. We don't have any specific info to share about this, but you can vote for the idea here: https://t.co/AQzo39neJB /PL",Thu Nov 30 13:51:39 +0000 2017
83654,134380,@4984 down auf iOS?,Thu Nov 30 12:30:35 +0000 2017,83652,83654,"@134380 Hey, thanks for the report. We had a little hiccup earlier but everything should be running just fine now. Let us know if you have any other questions /BD",Thu Nov 30 13:49:55 +0000 2017
83653,134380,@SpotifyCares De/install fixed it,Thu Nov 30 14:14:05 +0000 2017,83655,83653,"@134380 Got you! If you need anything else, we're always... https://t.co/30FxtpFyVv ✌️ /BD /BD",Thu Nov 30 14:28:35 +0000 2017
83657,134381,@SpotifyCares Hi! Can you please check your dms?,Thu Nov 30 13:09:14 +0000 2017,83656,83657,@134381 Hi! We've just sent a DM your way. Let's carry on chatting there /JN,Thu Nov 30 13:49:11 +0000 2017
44310,134382,@115888 How????,Thu Nov 30 12:41:47 +0000 2017,83658,44310,@134382 Hey there! Can you DM us your account's email address and username? We'll take a look backstage /MX https://t.co/ldFdZRiNAt,Thu Nov 30 13:46:45 +0000 2017
83661,134383,"@115888 hey spotify always the same , i listen the same music every day , and the ""daily discover"" is just music i don't like ....just sad men ....every day i put my headphones and i want a new discovery but always end in my own playlists..😑",Thu Nov 30 12:33:44 +0000 2017,83659,83661,"@134383 Hey Martin! Just to clarify, what playlists are you referring to? A screenshot would be helpful /RS",Thu Nov 30 13:46:21 +0000 2017
83660,134383,@SpotifyCares  https://t.co/xHTHfDErKN,Thu Nov 30 15:48:37 +0000 2017,83662,83660,@134383 Thanks! Your Discover Weekly should improve as it gets to know you. Keep adding your fav tracks to Your Library/playlists 🙂 /AQ,Thu Nov 30 16:35:45 +0000 2017
44311,134384,"@115888 When you post about that P9, please be firm. As i tapped on the link, it foes with wrong infos...",Thu Nov 30 13:14:32 +0000 2017,83663,44311,"@134384 Hey, help's here! Can you DM us your account's email address? We'll see what we can suggest /JN https://t.co/ldFdZRiNAt",Thu Nov 30 13:42:00 +0000 2017
83666,134385,@115888 u guys should update and give users the ability to delete songs from the search bar of our playlists so we don’t have to scroll through a thousand songs to get rid of one,Thu Nov 30 12:28:09 +0000 2017,83664,83666,"@134385 Hey there! If you want to search for a song to delete within your playlist, just type the title on the Filter field. You should get to the song right away and tap/click Remove from this Playlist. Hope this clears things up /LS",Thu Nov 30 13:41:14 +0000 2017
83665,134385,@SpotifyCares It doesn’t let me click the filter bar when editing my playlist and there is no option in the (...) next to the song that says delete,Thu Nov 30 19:52:52 +0000 2017,83667,83665,"@134385 Hmm. Just to check, does the filter not allow you to enter any text at all? Can we also have you send over a screenshot of the options available to you once the (...) button has been selected? We'll see what we can suggest /JI",Thu Nov 30 21:16:25 +0000 2017
83668,134385,@SpotifyCares I can type in it as long as I’m not in edit. Here is a picture of all the options from the (...) https://t.co/IctP8gy0X5,Fri Dec 01 02:51:29 +0000 2017,83669,83668,@134385 Sorry for the confusion. Have you tried following the steps here: https://t.co/fsYUfD7IIb? Keep us posted /MT,Fri Dec 01 04:48:01 +0000 2017
83673,134386,sometimes i wonder what kind of algorithm @115888 uses to create my weekly playlist... you've once again put some weird stuff together guys,Thu Nov 30 13:09:03 +0000 2017,83672,83673,"@134386 Hey there! To keep Discover Weekly fresh, keep listening to more of your favourite tunes. This will mix things up /AC",Thu Nov 30 13:40:23 +0000 2017
83675,134387,@115888 @133324 @134388 @4985 Why isn't spotify available in Israel... This is so disrespectful honestly! https://t.co/XH2OyhFMtX,Thu Nov 30 12:34:10 +0000 2017,83674,83675,@134387 Hey Alexa! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM. Keep rocking 🤘 /MX,Thu Nov 30 13:37:33 +0000 2017
83678,134389,"@SpotifyCares OK so far, but it did take a few tracks before it packed in last time. I'll keep an eye and let you know.",Thu Nov 30 12:34:10 +0000 2017,83677,83678,@134389 Sounds like a plan! We’ll be on the lookout if anything else comes up /GK,Thu Nov 30 13:36:36 +0000 2017
83680,134389,"@SpotifyCares Yes, the @13281 app is the latest version.",Thu Nov 30 01:16:06 +0000 2017,83679,83680,@134389 Thanks for the info. Can you try logging out of both apps &gt; restarting your phone &gt; logging back in? Let us know if that makes a difference /RH,Thu Nov 30 01:23:38 +0000 2017
83683,134389,"WTELF...?! The song showing on @spotifycares app is not the song playing, &amp; @13281 Android app stops updating scrobbles after 2 or 3 tracks &amp; I can't restart the app to track properly. The blue hell is going on here? I'm not even using Connect FCOL! X_X;",Wed Nov 29 23:37:58 +0000 2017,83682,83683,"@134389 Hey, that doesn't sound right. Can you let us know the Android and Spotify versions you're using? Also, is your Last.fm app up to date? /RH",Wed Nov 29 23:52:57 +0000 2017
83686,134390,I really love excellent customer service experiences. Thanks @Spotifycares.,Thu Nov 30 13:27:37 +0000 2017,83684,83686,@134390 You're welcome! Let us know if you need anything else. We're... https://t.co/zOXI69QSqg /DN,Thu Nov 30 13:34:08 +0000 2017
83685,134390,"@SpotifyCares I just noticed this, you guys are funny. I love it! Haha.",Sun Dec 03 05:13:03 +0000 2017,83687,83685,"@134390 Aww, thanks for the kind words! You're making us blush. Have a nice day 😍 /JS",Sun Dec 03 06:13:17 +0000 2017
83689,134391,"i was thinking, what if @115888 had achievements for like how many times you played a song or when someone else is listening to your playlist",Thu Nov 30 12:31:33 +0000 2017,83688,83689,@134391 We can see how that’d be useful! You can vote for the official idea here: https://t.co/iQu0I6ujez. Stay awesome 😁 /MX,Thu Nov 30 13:33:21 +0000 2017
83691,134392,"@spotifycares continuing to have someone unauthorised using and pausing my account, even after I have changed the password. Can anyone help? Thanks",Thu Nov 30 12:30:00 +0000 2017,83690,83691,"@134392 Hi Matt, we're here to help. Can you DM us your account's email address? We'll take a look backstage /AC https://t.co/ldFdZRiNAt",Thu Nov 30 13:33:21 +0000 2017
83693,134393,@115888 How to subscribe using load????,Thu Nov 30 12:12:08 +0000 2017,83692,83693,"@134393 Hey there! You can go straight at https://t.co/19BtIz1ktm and you'll be able to choose your preferred payment method. If you have further questions, you can send us your account's username or email address. We'll see what we can do /MS",Thu Nov 30 13:31:58 +0000 2017
83723,134394,"#feature request for @115888 

As a user
I want to see MY playlists that contain a song
when I search for it in the search bar",Thu Nov 30 12:19:03 +0000 2017,83722,83723,@134394 Nice idea! It's definitely something for the team to consider and we'll make sure it reaches them. Keep rocking /MX,Thu Nov 30 13:29:05 +0000 2017
86365,134856,"@SpotifyCares Hi! It's not that having the ads themselves is unbearable, it is the ads themselves that will drive up ur premium sales #amazingwork",Thu Nov 30 13:40:53 +0000 2017,86364,86365,"@134856 We're sorry you feel that way. We appreciate your feedback on this, and we'll be sure to pass it on to the right folks. Let us know if we can help with anything else. We're just a tweet away /LM",Thu Nov 30 14:27:21 +0000 2017
86367,134856,@115888 great business move by having ur ads for free Spotify so unbearable u have no choice but to get premium #genious #iseeu,Thu Nov 30 05:51:10 +0000 2017,86366,86367,"@134856 Hey Elaina! This is part of our Free service on mobile. There's more info about it here: https://t.co/UabipIXUxe. In the meantime, you can check out https://t.co/zgnxs5kPEu if you haven't had a subscription before /CH",Thu Nov 30 06:09:00 +0000 2017
86369,134857,@115888 I need more skips,Thu Nov 30 13:58:13 +0000 2017,86368,86369,"@134857 Hey Joel! Unlimited skips and on-demand listening is part of our Premium service. If you haven't had a subscription before, check this out: https://t.co/z7umnmiukQ. Let us know if you need anything else /CX",Thu Nov 30 14:27:09 +0000 2017
86371,134858,@SpotifyCares Game changer. Thank you!,Thu Nov 30 14:19:52 +0000 2017,86370,86371,"@134858 You're welcome! If you ever need help with anything else, you know where to find us /QI",Thu Nov 30 14:25:47 +0000 2017
86373,134858,humankind needs lyrics on @115888,Thu Nov 30 13:25:25 +0000 2017,86372,86373,"@134858 Hi Frederick! We totally agree. If you’re Premium, you can connect your Spotify account to the Musixmatch mobile app to enjoy lyrics: https://t.co/SyGMWOjGoe /QI",Thu Nov 30 14:10:59 +0000 2017
86375,134859,Why do you constantly remove my downloaded albums from my phone @115888,Thu Nov 30 13:31:25 +0000 2017,86374,86375,@134859 Hey! We're sorry to hear that. Check out the steps under “Downloads unexpectedly removed” at https://t.co/EidIERWgLX. Let us know how it goes /SJ,Thu Nov 30 14:25:38 +0000 2017
86378,134860,@115888 can you stop removing my downloaded albums,Thu Nov 30 13:42:49 +0000 2017,86376,86378,"@134860 Hey there, we'd love to help! Can you let us know your device, operating system, and the version of Spotify you're running? We'll see what we can suggest /AG",Thu Nov 30 14:24:56 +0000 2017
86377,134860,@SpotifyCares iPhone 6s with the most current operating system and Spotify version with a premium family account,Thu Nov 30 14:37:40 +0000 2017,86379,86377,"@134860 Thanks. Can you get back to us with the exact version of Spotify you're using? To get this info, just go to Your Music &gt; Settings &gt; About /AG",Thu Nov 30 14:51:18 +0000 2017
86380,134860,@SpotifyCares 8.4.28.1104,Thu Nov 30 15:22:56 +0000 2017,86381,86380,"@134860 Got it. Just to check, does the issue only happen to your downloaded albums? If you have downloaded playlists, do they become unsynced too? /AG",Thu Nov 30 15:40:52 +0000 2017
86382,134860,@SpotifyCares some songs in the playlists become unsaved,Thu Nov 30 16:21:15 +0000 2017,86383,86382,"@134860 In this case, we'd recommend checking out https://t.co/EidIERWgLX. Listed under 'Downloads unexpectedly removed' are possible reasons why your downloaded tracks/albums were removed /AG",Thu Nov 30 16:40:59 +0000 2017
