customer_tweet_id,customer_id,customer_text,customer_created_at,brand_tweet_id,parent_tweet_id,brand_text,brand_created_at
2165531,469390,@115888 what is with that fullscreen album art “now playing” which the playback controls ***disappear after a few seconds*** on the “my timecapsule” playlist? This stuff should be optional. Also a clock to normal now playing screen(also optional) would be actually useful (iOS).,Thu Nov 09 08:11:47 +0000 2017,2165530,2165531,"@469390 Hey! Thanks for your feedback - we'll make sure to share this to the team. In the meantime, let us know if you need anything else /CX",Thu Nov 09 09:09:43 +0000 2017
2545874,723620,"@SpotifyCares iP7, 11.0.3... Search/Category &gt; PLP UX is atrocious. Sub. $, so why fix it unless I cancel my acct.? No need to optimize funnel. Feels like Vista security prompts.",Thu Nov 16 16:33:57 +0000 2017,2545876,2545874,"@723620 Sorry for the confusion. Just to clarify, can you tell us more about the feature you're referring to, and what we can do to improve it? /JM",Thu Nov 16 16:43:41 +0000 2017
907453,335487,@SpotifyCares are you aware of any crashing issues on Android? The app has crashed 3 times now on my Pixel running Android 8.0,Tue Oct 10 14:32:33 +0000 2017,907452,907453,@335487 Hi Matt! That's odd. Can you check if restarting your device helps? Keep us posted /MU,Tue Oct 10 14:36:43 +0000 2017
2295547,666552,"@SpotifyCares hey Spotify where's the button to see my queue gone? iOS 10, iPhone 6S, latest app version https://t.co/5NFg3nDbR8",Sun Nov 12 00:04:10 +0000 2017,2295546,2295547,@666552 Hey! Help's here. Can you DM us your account's email address? We'll see what we can suggest /RA https://t.co/ldFdZRiNAt,Sun Nov 12 01:12:18 +0000 2017
259466,177705,"@SpotifyCares Sorry I was born in 1986, what is DM? DO you mean private message?",Thu Oct 19 16:41:26 +0000 2017,259467,259466,"@177705 No worries at all! That would be correct, just fire over your username and email address in a private message. We'll do some digging /JI https://t.co/ldFdZRiNAt",Thu Oct 19 17:05:41 +0000 2017
1343734,433399,Thanks! Because I didnt fucking know that even though I said it in my last tweet! https://t.co/o2NMEzHUYz,Mon Oct 16 11:26:38 +0000 2017,1343733,1343734,@433399 2: You can contact them here: https://t.co/p1wbtdELHu. Let us know if there's anything else /RC,Mon Oct 16 13:34:59 +0000 2017
2815058,784821,"What is this, @6443 ? https://t.co/TygZ3xwxVt",Mon Nov 27 02:00:04 +0000 2017,2815057,2815058,@784821 Hey! Users who stream from one of the 15 Stranger Things playlists/albums will get to experience what it's like to be in the Upside Down. You can start with finding your character match here: https://t.co/OjXSqZHtPg. We're here for you if there's anything else /YM,Mon Nov 27 02:37:34 +0000 2017
2981123,822225,@SpotifyCares I'm having problems with Spotify on Apple CarPlay. It was working brilliantly until yesterday but now the screen in my car is completely blank when I go to the Spotify app. It can still play music but I have to control it from my phone. Can you help?,Thu Nov 30 03:25:39 +0000 2017,2981122,2981123,"@822225 Hey Fran, help's here! Can you let us know what iOS and Spotify versions you're using? We'll see what we can suggest /CH",Thu Nov 30 04:29:22 +0000 2017
2066805,611179,@117153  payed but not yet premium...,Sun Oct 08 06:21:15 +0000 2017,2066804,2066805,@611179 Hey there! That's not cool. Can you DM us your account's username or email address? We'll check backstage /AP https://t.co/ldFdZRiNAt,Sun Oct 08 06:25:57 +0000 2017
323928,193162,@SpotifyCares Hi @SpotifyCares It is just a case of two very different artists are being listed as the same thing essentially.Need to separate them out 👍🏻,Sat Oct 07 14:14:59 +0000 2017,323927,323928,"@193162 Just to check, is that the only track that should belong to another artist? Can you send us the artist link where it should be with? /MU",Sat Oct 07 14:20:52 +0000 2017
1364052,437612,@SpotifyCares Too late. Xoxo https://t.co/W8xJLlVelj,Fri Oct 27 20:27:10 +0000 2017,1364051,1364052,"@437612 We're sad to see you go, but if you need help with anything else, we'll be right here. https://t.co/jfEdq1NSfk /JE",Fri Oct 27 21:08:12 +0000 2017
850025,321972,"@SpotifyCares when I try to skip track while ChromeCasting, the audio switches to my phone, without altering the song on the TV. Any fix?",Fri Oct 20 15:03:20 +0000 2017,850023,850025,@321972 Hey Todd! What operating system and Spotify version are you running on your phone? We'll see what we can suggest /NG,Fri Oct 20 15:10:33 +0000 2017
2596651,281554,@SpotifyCares Here is a case number if that helps... 09299298,Fri Nov 17 05:14:46 +0000 2017,2596652,2596651,"@281554 Thanks for sending that over. Could you DM us your artist URI, and your contact email address? We’ll chase this up /CE",Fri Nov 17 05:24:50 +0000 2017
2295549,645671,"So, @115888 , which one of those 12 boys that named Onew? 😒😒😒😒 https://t.co/hLvyvLhZil",Sun Nov 12 00:13:24 +0000 2017,2295548,2295549,@645671 Hey! Thanks for letting us know. We'll get this reported. Great detective work 🙂 https://t.co/LpsmyUtme0 /KB,Sun Nov 12 01:11:22 +0000 2017
2203778,644384,Ni lagu tiba2 ngilang di spotify ada yg tau kaga? https://t.co/nuOdgKaZn0,Thu Nov 09 21:20:04 +0000 2017,2203777,2203778,@644384 Hey! We can help out in English via Twitter. Could you let us know exactly what's happening? We'll see what we can suggest /CG,Thu Nov 09 22:02:28 +0000 2017
66027,131105,@115888 make my Spotify name Yung Calo pleaseeeeee!!!💔,Thu Nov 30 08:27:00 +0000 2017,66025,66027,@131105 Hey there! Could you DM us your account's username or email address? We'll take a look backstage /JO https://t.co/ldFdZRiNAt,Thu Nov 30 08:40:32 +0000 2017
27956,122124,You ok spotify ?? https://t.co/T9Ds0oa5l8,Wed Nov 01 08:59:47 +0000 2017,27955,27956,"@122124 Hey, help's here. Does logging out and back in help at all? If the issue persists, try restarting the device. Let us know how it goes /AC",Wed Nov 01 09:32:04 +0000 2017
2653161,748229,When will #reputation come out in @115888? @118062 😭😭😭,Sun Nov 19 03:47:23 +0000 2017,2653160,2653161,"@748229 Hey! We’ll have it available to you as soon as it’s available to us. For now, check out the singles: https://t.co/3h0TnPWP0c"" /NQ",Sun Nov 19 04:58:32 +0000 2017
1070122,372505,@115888 your app keeps freezing up the past few minutes?,Sat Oct 14 22:08:27 +0000 2017,1070121,1070122,@372505 Hey Amy! That's not cool. Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /RV,Sat Oct 14 23:19:21 +0000 2017
2930438,810626,"@115888 When will be Spotify launched in Romania i knew  that it will be on 28, yersterday but it didn't from what i know.",Wed Nov 29 06:47:27 +0000 2017,2930437,2930438,"@810626 Hey there! Fingers crossed we'll be there soon. If we can help with anything else, just give us a shout /RS",Wed Nov 29 07:02:35 +0000 2017
2218945,648198,@115888 nasan na yung #reputation kelan nyo balak i-release?😢😢😢,Fri Nov 10 10:56:47 +0000 2017,2218943,2218945,"@648198 Hi! Taylor Swift's 'Reputation' isn't available to stream just yet – stay tuned! For now, check out the singles: https://t.co/3h0TnPWP0c /NY",Fri Nov 10 11:31:57 +0000 2017
2114211,623342,@115888 can you guys please provide the the entire Heaters Musical album instead of only 4 songs?,Wed Nov 08 15:50:26 +0000 2017,2114210,2114211,"@623342 Hey there! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /TF",Wed Nov 08 16:19:28 +0000 2017
469557,226806,"@SpotifyCares __email__
Thank you :)",Fri Dec 01 07:24:46 +0000 2017,469558,469557,@226806 No worries. We've just replied to your DM. We'll carry on helping out there /MU,Fri Dec 01 07:39:24 +0000 2017
864535,325329,@SpotifyCares 4G/LTE/multiple WiFi’s,Wed Oct 18 20:11:29 +0000 2017,864534,864535,@325329 Alright. Could you send us a screenshot of what you're seeing? We'll take a closer look /GU,Wed Oct 18 22:08:20 +0000 2017
2929236,810351,@SpotifyCares you charged me a foreign transaction fee but i am noted correctly as in australia and the paypal youre charging to is australia? please explain #fraud,Wed Nov 29 04:23:49 +0000 2017,2929235,2929236,@810351 Hi there! Can you DM us your account's email address or username? We'll take a look backstage /NQ https://t.co/ldFdZRiNAt,Wed Nov 29 06:20:24 +0000 2017
2318636,672116,@SpotifyCares Happens with every playable song,Tue Nov 14 10:39:51 +0000 2017,2318639,2318636,@672116 Hmm. What operating system and Spotify version are you on? Does the same thing happen on other devices? /AY,Tue Nov 14 10:57:33 +0000 2017
1092407,377783,@SpotifyCares Oh man... I understand. @47287 let spotify have all your stuff Queen!!!!!!,Sun Oct 15 04:35:07 +0000 2017,1092408,1092407,"@377783 In the meantime, let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /NQ",Sun Oct 15 04:37:04 +0000 2017
2297935,667066,@SpotifyCares Is there any way to fix this problem? I've restarted my app but it's still experiencing the same problem ☹️,Sun Oct 29 04:12:14 +0000 2017,2297933,2297935,@667066 Hey! Can you let us know which device and operating system you're using? We'll see what we can suggest /NQ,Sun Oct 29 06:01:58 +0000 2017
1887071,562824,@115888 hello can i ask something? Why i can't find CNBLUE 2gether album anymore? I'm sure i still listen the song few days ago,Mon Oct 23 10:43:40 +0000 2017,1887070,1887071,"@562824 Hi Diah, we hear you! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /TY",Mon Oct 23 13:55:40 +0000 2017
2809935,783642,@SpotifyCares  how do I turn explicit content of on my child's account. We have a family plan. Can I do it from my account because I set it up?,Wed Nov 22 04:31:28 +0000 2017,2809934,2809935,@783642 Hi Phill! We can see how that’d be useful. You can vote for the official idea at https://t.co/CdI1SY9KZE /FR,Wed Nov 22 06:08:46 +0000 2017
820228,315389,@115888 why arw my commercials on volume 16 and music on 8?,Thu Oct 12 21:34:22 +0000 2017,820226,820228,@315389 Hi Stephen! What operating system and Spotify version are you running? Can you let us know which ads are too loud? /KL,Thu Oct 12 22:08:25 +0000 2017
2746302,769056,@SpotifyCares wyd friend https://t.co/Ki5NOsqT54,Mon Nov 20 22:14:46 +0000 2017,2746301,2746302,"@769056 Hey there! There's currently a 3,333 song limit per device, on a maximum of 3 different devices. More info at https://t.co/WSjJgGAmPy /MT",Mon Nov 20 22:18:40 +0000 2017
2135069,628151,"@115888 @SpotifyCares  Hey, what's the Lucius presale code for Los Angeles?",Wed Nov 08 17:03:34 +0000 2017,2135067,2135069,@628151 Hey there! We’re afraid the codes are unique and sent to those who listen to Lucius the most on Spotify. We'll pass on your feedback /JX,Wed Nov 08 17:18:14 +0000 2017
2041301,603559,Also.... WTH? @SpotifyCares https://t.co/ZrXcentOEe,Wed Oct 18 16:17:37 +0000 2017,2041300,2041301,"@603559 Hey! There's more info here: https://t.co/pXBCq8GlsI. Also, It's best to try a reinstall: https://t.co/3FU57oyTNJ. Keep us in the loop /KL",Wed Oct 18 16:49:31 +0000 2017
1643550,502315,@SpotifyCares What's the deal with push notifications? I have them enabled but I never received a single one.,Mon Nov 06 11:24:08 +0000 2017,1643552,1643550,"@502315 1: We're currently looking into an issue with push notifications not being sent. In the meantime, we'd recommend...",Mon Nov 06 12:48:21 +0000 2017
1778465,534352,@SpotifyCares and they have been being charged since 2013 with almost 0 use of Spotify.,Sun Nov 26 03:52:26 +0000 2017,1778464,1778465,"@534352 Hey Brad! We're here to help. Can you DM us a screenshot of the charge as it appears on their bank statement? For security reasons, we'd advise to make sure that the image you're sending doesn't contain their full 16-digit payment card number. We'll take a look backstage. /RA https://t.co/ldFdZRiNAt",Sun Nov 26 06:20:28 +0000 2017
1868968,558251,@SpotifyCares why not take the whole album away then and not just the song?!,Sat Oct 21 00:56:56 +0000 2017,1868970,1868968,"@558251 Aww, we're afraid we don't have any more info to share, but you can read more about missing content at https://t.co/0EKpaDwrxk /RA",Sat Oct 21 01:05:38 +0000 2017
2637150,744329,"@SpotifyCares I opened my app today and every song, album and artist I've saved has been erased. What happened and can it be undone?",Fri Nov 17 18:17:40 +0000 2017,2637149,2637150,"@744329 Hey, help's here! Can you DM us your account's username or email address? We'll check behind the scenes /PK https://t.co/ldFdZRiNAt",Fri Nov 17 20:21:52 +0000 2017
2285302,664085,@SpotifyCares how come you aren't responding to my query?,Sat Nov 11 15:33:12 +0000 2017,2285301,2285302,@664085 Hi there! We're sorry for the delay. We've just sent a DM your way. Let's carry on chatting there /QI,Sat Nov 11 16:14:15 +0000 2017
2198095,476044,"@115888 This immersive experience is so clean but yet so rich at the same time. 

Your selection of streaming music is awesome, your curated lists are awesome, but your dated static black UX just doesn't compare it anymore. https://t.co/snrf2LJxYJ",Fri Nov 10 00:19:02 +0000 2017,2198094,2198095,@476044 Thanks for the feedback – we appreciate it! We’ll get this passed onto the right team /LO,Fri Nov 10 01:57:22 +0000 2017
1177226,396900,"@SpotifyCares @396899 Same problem over here (Belgium, iphone 10.3.3) with Avicii tracks",Mon Oct 16 06:04:25 +0000 2017,1177228,1177226,@396900 Hi! Could you let us know the Spotify version you're currently using? Are you having this issue with just that specific artist? /RH,Mon Oct 16 06:33:28 +0000 2017
2380378,349896,@115888 LOVE the design of the Time Capsule playlist/cover art. Any chance this is going to be applied to regular playlists?! https://t.co/PtnNu3Woo3,Mon Oct 16 13:47:56 +0000 2017,2380377,2380378,"@349896 Hi, we appreciate your feedback! Don't worry, we'll make sure to pass this on to the right team. Let us know if you have other questions /GK",Mon Oct 16 14:07:14 +0000 2017
438418,219164,@160408 here’s a suggestion - can you add a feature to allow shuffling of full albums in a playlist? (rather than shuffle songs only),Sat Nov 25 02:13:19 +0000 2017,438417,438418,@219164 Hey there! We can see how this can be handy. Be sure to add your thoughts here: https://t.co/NlD4EcWrFi /MG,Sat Nov 25 06:13:26 +0000 2017
2962011,817386,@SpotifyCares I have purchases made without my approval coming from your website which has caused my credit card account to be hacked. Fix this ASAP this is not ok!!!!!!,Wed Nov 29 20:18:15 +0000 2017,2962010,2962011,"@817386 Hey Sabrina, help's here! Could you DM us your account's email address and username? We'll take a look backstage /CG https://t.co/ldFdZRiNAt",Wed Nov 29 21:02:41 +0000 2017
2158539,634043,@115888 @SpotifyCares why don’t y’all have mixtapes on Spotify? I wanna hear Mac Miller KIDS,Thu Nov 09 04:31:30 +0000 2017,2158538,2158539,@634043 Hey! We’ve got some info about mixtapes here: https://t.co/MEjmIRL2eB /NQ,Thu Nov 09 04:34:02 +0000 2017
653056,275288,"@SpotifyCares Shuffle doesnt work, I got 1700+ songs, it only plays 20 of them. Fix pls.",Wed Nov 22 20:11:24 +0000 2017,653054,653056,"@275288 Hey Jonas! Can you tell us your device, operating system, and Spotify version? Also, do you have any filters set when playing songs? /NH",Wed Nov 22 21:58:03 +0000 2017
1936885,201656,@115888 can you please not put up the ad with the girl bending over?,Wed Oct 18 15:17:18 +0000 2017,1936883,1936885,@201656 Hi Joshua! Can you give us more info on this? We'll see what we can suggest /DV,Wed Oct 18 15:56:52 +0000 2017
2069240,611924,@117153 having issues with my payment every month. Already checked the credit card with my bank and everything is OK. What can I do?,Sun Oct 08 16:26:51 +0000 2017,2069239,2069240,@611924 Hi Andrés! Could you send us a DM with your account's email address and username? We'll see what we can suggest /NJ https://t.co/ldFdZRiNAt,Sun Oct 08 18:53:09 +0000 2017
1189846,399663,@SpotifyCares the app keeps deleting offline/saved songs off of my phone with no warning. I have plenty of space on it. Samsung S6 Edge.,Wed Oct 25 06:53:02 +0000 2017,1189844,1189846,@399663 Hey! Sorry to hear that. Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF /RC,Wed Oct 25 06:55:18 +0000 2017
2807551,782996,"@SpotifyCares Yep, they are! It's very repeatable too.if the phone is left on spotify and screen locks, unlocking disconnects it and stops payback. If spotify is minimised and brought back into the foreground it immediately stops playback and disconnects. If background for &gt;5 min sptfy closes",Tue Nov 28 10:28:20 +0000 2017,2807552,2807551,@782996 That's odd. Can you DM us your account's username or email address? We'll check things backstage /MU https://t.co/ldFdZRiNAt,Tue Nov 28 10:39:52 +0000 2017
564521,252236,@spotifycares please help with a billing issue...we have been billed for several months after cancellation,Sat Dec 02 15:05:28 +0000 2017,564520,564521,@252236 Hi Jeff! We've just sent a DM your way. Let's carry on chatting there /GS,Sun Dec 03 00:15:58 +0000 2017
1561626,417273,"@SpotifyCares iPhone X, iOS 11.1, Sonos Controller 8.1.1. 
Was happening on my iPhone 7 Plus also.",Sat Nov 04 09:51:43 +0000 2017,1561627,1561626,"@417273 On your Spotify app, tap Devices Available (on the Now Playing bar) &gt; select Sonos. Can you check if the songs still skip randomly? /MU",Sat Nov 04 10:00:40 +0000 2017
123459,143581,Hi @SpotifyCares I’m trying to link my Spotify premium account with the ps4 service but it fails : ‘Spotify already linked ...’ - could you  help me please ?,Fri Nov 24 00:12:12 +0000 2017,123458,123459,@143581 Hey there! Our friends over @AskPlayStation should be able to help with this. Give us a shout if you have other questions /LO,Fri Nov 24 01:11:29 +0000 2017
324643,193340,I love that @115888 autoplays music when my playlists end but after my film score playlist ends there's way too much Randy Newman,Sat Oct 07 11:38:22 +0000 2017,324644,324643,"@193340 1: Hi there! When you reach the end of an album, playlist, or selection of tracks, Spotify will automatically play similar songs so...",Sat Oct 07 14:44:41 +0000 2017
1752883,415099,@115948 @115888 really big playlist based on my mood or the vibe without having to make a bunch of separate playlists?? that would be super cool,Tue Oct 17 19:56:15 +0000 2017,1752882,1752883,"@415099 Hey Cat, thanks for the feedback – we appreciate it! We’ll get this passed onto the right team 💚 /RV",Tue Oct 17 21:27:50 +0000 2017
2005496,593061,one direction keeps coming on shuffle why do I have to suffer @115888,Sat Nov 04 04:16:20 +0000 2017,2005495,2005496,@593061 Hey! We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: https://t.co/T3vZnSL3od /RA,Sat Nov 04 05:23:10 +0000 2017
2218918,648193,@116130 when are you putting Taylor’s new album on your new releases??,Fri Nov 10 09:31:08 +0000 2017,2218917,2218918,"@648193 Hi there! Taylor Swift's 'Reputation' isn't available to stream just yet. For now, check out the singles: https://t.co/3h0TnPWP0c /NY",Fri Nov 10 11:44:31 +0000 2017
2388065,688103,"@SpotifyCares Hi, I'm trying to reproduce this track https://t.co/hdblWv2He3 but I'm not able to do it, am I doing something wrong? is this track not available to me for some reason?",Tue Nov 14 07:48:55 +0000 2017,2388064,2388065,@688103 Hey Alessandro! What country is your account set to? We'll check things out /AY,Tue Nov 14 07:52:34 +0000 2017
2605011,737066,"@SpotifyCares Thanks! Trying to change payment method, but I have an ongoing support errand. I just tried changing the card validity year to 2046 (because the real year isn't accepted), and I got this extremely vague error message.",Fri Nov 17 09:49:06 +0000 2017,2605009,2605011,@737066 Thanks for clearing that up. Can you try doing the steps at https://t.co/3lVe0lJyKz using a computer in an incognito window? Let us know how it goes /KM,Fri Nov 17 09:52:57 +0000 2017
343652,197794,@SpotifyCares I've already done that. It seems that it's like coming and going as it pleases.,Wed Nov 01 22:50:40 +0000 2017,343651,343652,"@197794 Alright. In that case, best thing to try here would be a reinstall. Just follow the steps at https://t.co/EqisDMwZAT /RH",Wed Nov 01 22:52:51 +0000 2017
653099,275302,@115888 Your @127972  app blows. No user playlists? Seriously? #FirstWorldProblems #complaininganyway,Wed Nov 22 18:59:08 +0000 2017,653098,653099,@275302 Hi John! We're sorry to hear you feel that way. We have some info about the Spotify app on Roku at https://t.co/titMn0j3Im. Give us a shout if there's anything else /NH,Wed Nov 22 21:35:49 +0000 2017
1837764,550915,Why can’t I listen to @78997 on @115888 @SpotifyCares. When I click on anything from panic nothing happens. Help!!!,Wed Oct 18 17:08:36 +0000 2017,1837762,1837764,"@550915 Hey Steven, help's here! Can you let us know the device, OS, and Spotify version you're using? We'll see what we can suggest /RV",Wed Oct 18 18:05:08 +0000 2017
1096201,378675,@SpotifyCares Two days in a row n I'm still talking to a machine... EXPLAIN it to me coz this drivin me mad,Sun Oct 15 04:56:41 +0000 2017,1096200,1096201,"@378675 We're sorry if it seems vague. A DM is a direct message. With DM, any info that we discuss over Twitter would remain private /MG https://t.co/ldFdZRiNAt",Sun Oct 15 05:00:33 +0000 2017
1990826,589178,Hey @115888 put some vampire weekend on the steve harrington morning hair playlist please thanks,Fri Nov 03 00:13:46 +0000 2017,1990825,1990826,"@589178 Hey! Our Curation team are independent &amp; use taste, data, research, and trends to create playlists, but we’ll pass on your suggestion /AR",Fri Nov 03 01:58:29 +0000 2017
1272598,417890,@SpotifyCares @417891 still can't listen to my babies on my Mac :( what's happening spotify,Thu Oct 19 05:16:29 +0000 2017,1272600,1272598,@417890 Thanks for keeping us posted. Does the same thing happen when you listen to them on other devices? /AY,Thu Oct 19 05:53:34 +0000 2017
2480765,708853,"@SpotifyCares Account email recently changed without my doing, cannot access my Premium account, Havent received support confirmation ticket",Sun Oct 29 17:23:15 +0000 2017,2480764,2480765,@708853 Hey there! Could you DM us your account's username and email address? We'll take a look backstage /DF https://t.co/ldFdZRiNAt,Sun Oct 29 22:00:58 +0000 2017
1870994,558769,"@SpotifyCares Hi, My family account got kicked an account kicked off but that is at the same address. Your website won't allow me to re-add",Thu Oct 19 22:51:38 +0000 2017,1870993,1870994,@558769 Hey Cooper! Help's here. Can you DM us the email address of your family member's account? We'll have a look under the hood /DD https://t.co/ldFdZRiNAt,Thu Oct 19 23:42:27 +0000 2017
93940,774845,@115888 It’s only valid for visas?? https://t.co/m9dftPktRE,Tue Nov 21 11:24:39 +0000 2017,2772043,93940,"@774845 Hi there! We'd love to help out. Can you DM us your account's username or email address, along with more details on what's happening? /MU https://t.co/ldFdZRiNAt",Tue Nov 21 13:34:28 +0000 2017
885054,330162,I really wish @115888 would get it together and fix @39040's impatiens ep so it would actually play BrB and not Retr0grade. 💀,Fri Oct 20 19:31:38 +0000 2017,885053,885054,@330162 Hey! Thanks for the heads up. We'll be sure to get this reported. Great detective work 🔍 https://t.co/LpsmyUtme0 /JE,Fri Oct 20 22:39:39 +0000 2017
83660,134383,@SpotifyCares  https://t.co/xHTHfDErKN,Thu Nov 30 15:48:37 +0000 2017,83662,83660,@134383 Thanks! Your Discover Weekly should improve as it gets to know you. Keep adding your fav tracks to Your Library/playlists 🙂 /AQ,Thu Nov 30 16:35:45 +0000 2017
1545846,478732,@115888 hire me to make playlists,Sat Nov 04 06:07:46 +0000 2017,1545844,1545846,@478732 Hi there! We're happy to know you'd like to join the band. We'd suggest checking out https://t.co/c1Z94oBFOl for more info /DR,Sat Nov 04 06:15:31 +0000 2017
284961,183892,"#Spotifycares
If you honestly cared you would have a customer care phone number not a damn tweet #",Fri Oct 06 13:33:27 +0000 2017,284960,284961,"@183892 2: Twitter, Facebook, or email at https://t.co/ZgU70TbP8M. If you need a hand, just let us know /LP",Fri Oct 06 13:57:23 +0000 2017
2412639,693581,@SpotifyCares America.,Tue Nov 14 19:28:57 +0000 2017,2412641,2412639,"@693581 Thanks. We'd love to have it available in your country, but there's more info about Spotify content here: https://t.co/0i8GpimuDa /MC",Tue Nov 14 19:40:43 +0000 2017
12082,118384,@115888 web player gets broken sound in Chrome and does not work at all in Safari. Nice work.,Wed Nov 01 01:05:30 +0000 2017,12081,12082,@118384 Hey! The cavalry's here. Can you try the steps at https://t.co/7QTtcOL36B? Let us know how it goes /JS,Wed Nov 01 01:25:01 +0000 2017
1967174,582947,@SpotifyCares Thanks for explaining. Just find it odd you list release date when it will be unavailable. Think most would assume it means you’ll have it.,Tue Oct 31 16:09:33 +0000 2017,1967176,1967174,@582947 Thanks for the feedback – we appreciate it! We’ll get this passed onto the right team 💚 /KL,Tue Oct 31 16:21:12 +0000 2017
1310697,426288,i was promised 30 minutes of ad free music and after London Bridge was over a taco bell ad came on consider yourself sued @115888,Fri Oct 27 04:49:42 +0000 2017,1310696,1310697,"@426288 Hey, that doesn't sound good! Did the app crash at any point during the 30 minutes? That can cause the ad-free time to reset /MT",Fri Oct 27 05:16:24 +0000 2017
2535448,721356,"@SpotifyCares Sure, Chrome (v. 62.0.3202.94, latest), problem was in the web-player, not in the desktop app. Anyway, it was fixed later that day.",Sun Nov 19 08:29:59 +0000 2017,2535450,2535448,"@721356 That's good to hear! We'd recommend keeping an eye on it just in case it happens again. Otherwise, let us know if you have any other questions. https://t.co/uQiQuWow27 🙂 /NY",Sun Nov 19 11:12:32 +0000 2017
2034359,346335,"@SpotifyCares are you working on an apple watch app, and what is your estimated release date? Might cancel subscription for apple music",Tue Nov 07 21:29:12 +0000 2017,2034358,2034359,@346335 Hey! Check out the official idea and add your vote to let our devs know it's something you'd like to see: https://t.co/SEK4E4gi22 /GU,Tue Nov 07 21:31:55 +0000 2017
1033330,364478,@SpotifyCares help!!!!,Mon Oct 23 01:09:23 +0000 2017,1033329,1033330,@364478 Hey there! Can you let us know what's happening exactly? We'll see what we can suggest /FR,Mon Oct 23 05:51:38 +0000 2017
637752,277952,@139985 @SpotifyCares Yeah blocking music isn't cool,Thu Nov 23 00:01:46 +0000 2017,662951,637752,@277952 Hi Thad! Sometimes content gets temporarily removed because of licensing changes. We hope to have it back soon. Give us a shout if you need anything else /WW,Thu Nov 23 00:29:42 +0000 2017
2981101,822219,@SpotifyCares My Bank account was debited by Spotify for 9.99 today. I don’t have Spotify on any of my devices. Never have,Thu Nov 30 04:40:31 +0000 2017,2981100,2981101,"@822219 Hey Steve! We're here to help. Can you send us a DM with a screenshot of your bank statement showing the Spotify charge? For security purposes, make sure your full banking details are not visible. We'll take a look /AN https://t.co/ldFdZRiNAt",Thu Nov 30 04:53:53 +0000 2017
1669164,525306,"@508244 @115888 @SpotifyCares for me Change up, Without You and Flower i cant download",Tue Nov 07 15:13:08 +0000 2017,1741180,1669164,"@525306 Hey! What device, operating system, and Spotify version are you using? We'll see what we can suggest /CB",Tue Nov 07 15:58:38 +0000 2017
387106,207635,"@SpotifyCares almost a full year now and still the same problem, im really disappointed from you guys",Mon Oct 09 13:26:15 +0000 2017,387108,387106,"@207635 Hey! We don't have anything to share at the moment, but we'll post updates when we'll launch there. Anything else, let us know /NY",Mon Oct 09 14:19:17 +0000 2017
1698003,515015,@SpotifyCares I didn't bother uninstalling and reinstalling. I did eject the SD card and there were no downloaded songs available in the app. So they are stored on the card but show as using internal storage space. Hmmm.,Tue Nov 28 05:16:00 +0000 2017,1698005,1698003,"@515015 Apologies for the delay. Yes, we've encountered this issue before, and we'd like to cover all bases. As for your update, could you DM us your account's email address or username? We'll take a look backstage /MT https://t.co/ldFdZRiNAt",Tue Nov 28 05:22:34 +0000 2017
1956879,580700,@SpotifyCares I want to close my account but I can't access the email acct that the confirmation would be sent to - Solution? Ph# perhaps?!,Mon Oct 30 16:07:30 +0000 2017,1956878,1956879,"@580700 Hey Rachel, help's here! Could you DM us your account's username or email address? We'll take a look backstage /GU https://t.co/ldFdZRiNAt",Mon Oct 30 18:07:34 +0000 2017
2916658,807309,@115888 sort your shit out man don’t have premium for you to not even let me on the app,Tue Nov 28 21:00:27 +0000 2017,2916657,2916658,@807309 Hey Lewis! Everything should be running smoothly now. Let us know if this is still happening /GS,Tue Nov 28 23:37:14 +0000 2017
2070436,612302,My credit card was hacked hours after updating my @115888 payment info.... HMMMMMMM,Sun Oct 08 18:45:43 +0000 2017,2070435,2070436,"@612302 Hey Brittany, that doesn't sound good. We'd like to look into this. For now, can you DM us your account's email address or username? /RK https://t.co/ldFdZRiNAt",Sun Oct 08 22:45:12 +0000 2017
1310298,426200,@SpotifyCares Restarted the app several times and all is well in the world. Was quite a scare though 😓,Fri Oct 27 04:52:25 +0000 2017,1310297,1310298,@426200 Glad to hear everything worked out. Just give us a shout if the issue persists. We're... https://t.co/zOXI69QSqg /MT,Fri Oct 27 05:11:47 +0000 2017
2822760,786599,"@SpotifyCares Thanks guys, I’ll just have to be patient then xx",Mon Nov 27 08:26:02 +0000 2017,2822762,2822760,@786599 No worries! Hopefully we'll have them for you soon. We're just a tweet away if there's anything else 🙂 /NJ,Mon Nov 27 17:05:44 +0000 2017
1152035,248111,"@SpotifyCares aaaah i see, thank you so much!!!! also please bring brother act by btob on spotify too!! aching for it! 😭😭",Mon Oct 16 14:46:55 +0000 2017,1152037,1152035,"@248111 You're welcome, we'll take note of it as well. Give us a shout if you need anything else. We hope you... https://t.co/Tm8b6ev8iu /SJ",Mon Oct 16 16:15:21 +0000 2017
